location,customers,total_revenue
Montana,96,5784
Illinois,92,5617
California,95,5605
Idaho,93,5587
Nevada,87,5514
Alabama,89,5261
"New York",87,5257
"North Dakota",83,5220
"West Virginia",81,5174
Nebraska,87,5172
"New Mexico",81,5014
Minnesota,88,4977
Pennsylvania,74,4926
Mississippi,80,4883
Alaska,72,4867
Vermont,85,4860
Louisiana,84,4848
Virginia,77,4842
Arkansas,79,4828
Maryland,86,4795
Tennessee,77,4772
Delaware,86,4758
"North Carolina",78,4742
Texas,77,4712
Missouri,81,4691
Indiana,79,4655
Ohio,77,4649
Georgia,79,4645
Washington,73,4623
Michigan,73,4533
Utah,71,4443
"South Carolina",76,4439
Kentucky,79,4402
Maine,77,4388
Massachusetts,72,4384
Oklahoma,75,4376
Arizona,65,4326
Wyoming,71,4309
Oregon,74,4243
"South Dakota",70,4236
Connecticut,78,4226
Colorado,75,4222
"New Hampshire",71,4219
Iowa,69,4201
Wisconsin,75,4196
"Rhode Island",63,3871
"New Jersey",67,3802
Florida,68,3798
Hawaii,65,3752
Kansas,63,3437
